,has_media,hashtags,img_urls,is_replied,is_reply_to,likes,links,parent_tweet_id,replies,reply_to_users,retweets,screen_name,text,text_html,timestamp,timestamp_epochs,tweet_id,tweet_url,user_id,username,video_url
982,False,[],[],False,False,2,['https://www.tn23.tv/2020/07/30/produccion-y-comercializacion-de-papa-sera-prioridad-en-concepcion-chiquirichapa-quetzaltenango/'],,0,[],1,TN23NOTICIAS,"Alejandro Giammattei junto con Ministerio de Economía y Agricultura viajaron al occidente para conocer los sistemas de cultivo en la producción agrícola.
https://www.tn23.tv/2020/07/30/produccion-y-comercializacion-de-papa-sera-prioridad-en-concepcion-chiquirichapa-quetzaltenango/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Alejandro <strong>Giammattei</strong> junto con Ministerio de Economía y Agricultura viajaron al occidente para conocer los sistemas de cultivo en la producción agrícola.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.tn23.tv/2020/07/30/produccion-y-comercializacion-de-papa-sera-prioridad-en-concepcion-chiquirichapa-quetzaltenango/"" dir=""ltr"" href=""https://t.co/GISMYjgjm0"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.tn23.tv/2020/07/30/produccion-y-comercializacion-de-papa-sera-prioridad-en-concepcion-chiquirichapa-quetzaltenango/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">tn23.tv/2020/07/30/pro</span><span class=""invisible"">duccion-y-comercializacion-de-papa-sera-prioridad-en-concepcion-chiquirichapa-quetzaltenango/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-07-30 17:28:18,1596130098,1288889168177901568,/TN23NOTICIAS/status/1288889168177901568,228171408,TN23,
983,False,[],[],False,False,6,[],,0,[],2,aamg580,"Comparar el salario de un médico en Guatemala con el de los dipucacos, ministros, etc y con el de la pareja sentimental de Giammattei y otras formas de llenarse de ira y que se te revuelva el estómago. 🤬","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Comparar el salario de un médico en Guatemala con el de los dipucacos, ministros, etc y con el de la pareja sentimental de <strong>Giammattei</strong> y otras formas de llenarse de ira y que se te revuelva el estómago. <img alt=""🤬"" aria-label=""Emoji: Cara con símbolos sobre la boca"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92c.png"" title=""Cara con símbolos sobre la boca""/></p>",2020-07-30 17:26:15,1596129975,1288888651611602946,/aamg580/status/1288888651611602946,1278401622956261382,A(V)Y 🐾🖤,
984,False,[],[],False,False,0,['https://www.elpais.cr/2020/07/28/comunidad-indigena-de-guatemala-denuncia-prepotencia-del-presidente-giammattei/'],,0,[],0,naimovcr,Comunidad indígena de Guatemala denuncia prepotencia del presidente Giammattei https://www.elpais.cr/2020/07/28/comunidad-indigena-de-guatemala-denuncia-prepotencia-del-presidente-giammattei/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Comunidad indígena de Guatemala denuncia prepotencia del presidente <strong>Giammattei</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.elpais.cr/2020/07/28/comunidad-indigena-de-guatemala-denuncia-prepotencia-del-presidente-giammattei/"" dir=""ltr"" href=""https://t.co/vxedV49SjT"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.elpais.cr/2020/07/28/comunidad-indigena-de-guatemala-denuncia-prepotencia-del-presidente-giammattei/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">elpais.cr/2020/07/28/com</span><span class=""invisible"">unidad-indigena-de-guatemala-denuncia-prepotencia-del-presidente-giammattei/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-07-30 17:26:13,1596129973,1288888640890982406,/naimovcr/status/1288888640890982406,349316328,naimov/ NailaMorales,
985,False,[],[],False,True,0,[],1286008106971873280,0,"[{'screen_name': 'el_Periodico', 'user_id': '19624061'}]",0,Pobladoresgt,Y ENTONCES porque Giammattei dijo que llego el momento de dar vuela a la pagina del covid ¿?   ya mucho de covid ahora toca seguir adelante ¿?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Y ENTONCES porque <strong>Giammattei</strong> dijo que llego el momento de dar vuela a la pagina del covid ¿?   ya mucho de covid ahora toca seguir adelante ¿?</p>",2020-07-22 23:59:10,1595462350,1286088428552163333,/Pobladoresgt/status/1286088428552163333,4831438119,Pobladores Preocupad,
986,False,[],[],True,False,1225,[],,217,[],531,sergistack,"¿USAS GOOGLE CHROME?

Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga).

La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿USAS GOOGLE CHROME?

Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga).

La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.</p>",2020-03-28 20:07:18,1585426038,1243993087531266049,/sergistack/status/1243993087531266049,272910982,Sergi Stack,
987,False,[],[],False,True,0,[],1286064973869993986,0,"[{'screen_name': 'DrGiammattei', 'user_id': '187793278'}]",0,MauricioDiegue5,Renuncie dr giammattei !! Ud es otro igual o peor q los anteriores presis !! Renuncie hagale un bien al pais!! La patria se lo agradecera!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Renuncie dr <strong>giammattei</strong> !! Ud es otro igual o peor q los anteriores presis !! Renuncie hagale un bien al pais!! La patria se lo agradecera!!</p>",2020-07-22 23:53:25,1595462005,1286086984046448641,/MauricioDiegue5/status/1286086984046448641,1079597355165454336,Mauricio Dieguez,
988,False,[],[],False,False,2,[],,0,[],0,nivradmsc,"Si en vez de Giammattei estuviera otro presidente, estaríamos iguales. Sólo con corruptos diferentes.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Si en vez de <strong>Giammattei</strong> estuviera otro presidente, estaríamos iguales. Sólo con corruptos diferentes.</p>",2020-07-22 23:48:11,1595461691,1286085665759924225,/nivradmsc/status/1286085665759924225,348046755,Nivrad,
989,False,[],[],True,False,482,[],,13,[],170,Sonny_Figueroa,"Hay mucho que cuestionarle al presidente Giammattei y la secretaria de comunicación social, Francis Masek (@Fmasek) se niega a programar una conferencia.

< Le recuerdo @Fmasek que su trabajo es facilitar la comunicación >

Escribo por esta vía porque ignora  las solicitudes.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hay mucho que cuestionarle al presidente <strong>Giammattei</strong> y la secretaria de comunicación social, Francis Masek (<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""233575105"" dir=""ltr"" href=""/Fmasek""><s>@</s><b>Fmasek</b></a>) se niega a programar una conferencia.

&lt; Le recuerdo <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""233575105"" dir=""ltr"" href=""/Fmasek""><s>@</s><b>Fmasek</b></a> que su trabajo es facilitar la comunicación &gt;

Escribo por esta vía porque ignora  las solicitudes.</p>",2020-07-22 23:46:38,1595461598,1286085273881907201,/Sonny_Figueroa/status/1286085273881907201,87101238,Sonny Figueroa,
990,False,[],[],False,False,0,['https://twitter.com/lahoragt/status/1286072608518283265'],,0,[],0,luiseduardoism1,La SAAS que no quería Giammattei hoy lo protege https://twitter.com/lahoragt/status/1286072608518283265 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">La SAAS que no quería <strong>Giammattei</strong> hoy lo protege <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/lahoragt/status/1286072608518283265"" dir=""ltr"" href=""https://t.co/McHhpT8q3x"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/lahoragt/status/1286072608518283265""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/lahoragt/statu</span><span class=""invisible"">s/1286072608518283265</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-07-22 23:46:22,1595461582,1286085209247625216,/luiseduardoism1/status/1286085209247625216,2705600029,luiseduardoismatul,
991,False,[],[],False,False,0,['https://twitter.com/josepablo_mj/status/1286077893660028928'],,0,[],0,ramiresvetlana,"james morales se sintió por encima de acuerdos internacionales, al expulsar comisión internacional contra la corrupción en Guatemala giammattei expulsa su propio demonio cuando habla desde su negación y misoginia
ambos en yimmittei y su gusto por capital económico de
importación. https://twitter.com/josepablo_mj/status/1286077893660028928 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">james morales se sintió por encima de acuerdos internacionales, al expulsar comisión internacional contra la corrupción en Guatemala <strong>giammattei</strong> expulsa su propio demonio cuando habla desde su negación y misoginia
ambos en yimmittei y su gusto por capital económico de
importación. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/josepablo_mj/status/1286077893660028928"" dir=""ltr"" href=""https://t.co/3nSrmJIS7m"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/josepablo_mj/status/1286077893660028928""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/josepablo_mj/s</span><span class=""invisible"">tatus/1286077893660028928</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-07-22 23:45:17,1595461517,1286084936676651010,/ramiresvetlana/status/1286084936676651010,832378106828746756,Treboldecuatrohojas,
992,False,[],[],False,True,0,[],1285985795229310976,0,"[{'screen_name': 'VicenteCarrera_', 'user_id': '1020154285101895690'}, {'screen_name': 'DrGiammattei', 'user_id': '187793278'}]",0,JOSEPHCL1234,"Con todo respeto a mis hermanos, este señor (porque de presidente NADA), denota ineficiencia, poco patriota, y nada de Guatemalteco (Giammattei=Italiano sin vergüenza y su segundo apellido Falla= redundancia) 🤣😂🤣😂🤣😂🤡🤡🤡","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Con todo respeto a mis hermanos, este señor (porque de presidente NADA), denota ineficiencia, poco patriota, y nada de Guatemalteco (<strong>Giammattei</strong>=Italiano sin vergüenza y su segundo apellido Falla= redundancia) <img alt=""🤣"" aria-label=""Emoji: Rodando por el suelo de risa"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rodando por el suelo de risa""/><img alt=""😂"" aria-label=""Emoji: Cara con lágrimas de alegría"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Cara con lágrimas de alegría""/><img alt=""🤣"" aria-label=""Emoji: Rodando por el suelo de risa"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rodando por el suelo de risa""/><img alt=""😂"" aria-label=""Emoji: Cara con lágrimas de alegría"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Cara con lágrimas de alegría""/><img alt=""🤣"" aria-label=""Emoji: Rodando por el suelo de risa"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rodando por el suelo de risa""/><img alt=""😂"" aria-label=""Emoji: Cara con lágrimas de alegría"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Cara con lágrimas de alegría""/><img alt=""🤡"" aria-label=""Emoji: Cara de payaso"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f921.png"" title=""Cara de payaso""/><img alt=""🤡"" aria-label=""Emoji: Cara de payaso"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f921.png"" title=""Cara de payaso""/><img alt=""🤡"" aria-label=""Emoji: Cara de payaso"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f921.png"" title=""Cara de payaso""/></p>",2020-07-22 23:45:14,1595461514,1286084920578801664,/JOSEPHCL1234/status/1286084920578801664,795853068369793024,JOSEPHCL,
993,False,[],[],False,False,0,"['https://marcofonseca.net/2019/10/04/la-restauracion-total-entre-la-crisis-de-hegemonia-y-el-golpe-constitucional/', 'https://twitter.com/justiciayagt/status/1286083185114308609']",,0,[],0,MarcoVFonseca,"Para entender cómo el Estado en Guatemala ha venido siendo cooptado desde los años de Arzú hasta el momento presente de ""restauración total"" bajo Giammattei, ver https://marcofonseca.net/2019/10/04/la-restauracion-total-entre-la-crisis-de-hegemonia-y-el-golpe-constitucional/ … Si no entendemos la historia de la cooptación no vamos a poder organizar una oposición.https://twitter.com/justiciayagt/status/1286083185114308609 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Para entender cómo el Estado en Guatemala ha venido siendo cooptado desde los años de Arzú hasta el momento presente de ""restauración total"" bajo <strong>Giammattei</strong>, ver <a class=""twitter-timeline-link"" data-expanded-url=""https://marcofonseca.net/2019/10/04/la-restauracion-total-entre-la-crisis-de-hegemonia-y-el-golpe-constitucional/"" dir=""ltr"" href=""https://t.co/Cfi04smaPm"" rel=""nofollow noopener"" target=""_blank"" title=""https://marcofonseca.net/2019/10/04/la-restauracion-total-entre-la-crisis-de-hegemonia-y-el-golpe-constitucional/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">marcofonseca.net/2019/10/04/la-</span><span class=""invisible"">restauracion-total-entre-la-crisis-de-hegemonia-y-el-golpe-constitucional/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Si no entendemos la historia de la cooptación no vamos a poder organizar una oposición.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/justiciayagt/status/1286083185114308609"" dir=""ltr"" href=""https://t.co/6qzHpyYsNh"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/justiciayagt/status/1286083185114308609""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/justiciayagt/s</span><span class=""invisible"">tatus/1286083185114308609</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-07-22 23:44:05,1595461445,1286084634896470022,/MarcoVFonseca/status/1286084634896470022,2818392476,Marco Fonseca,
